"Sleep","ExerciseCal","OnComputer","WimpyTea","RoomTemp","Moon","LastSleep"
"Deep",325,8,"1Cup",62,"Full","Shallow"
"Deep",965,3,"ManyCups",60,"Dark","Deep"
"Deep",618,8,"ManyCups",64,"Dark","Deep"
"Deep",956,3,"ManyCups",62,"Dark","Deep"
"Little",771,7,"1Cup",56,"Full","Deep"
"Deep",829,2,"1Cup",64,"Dark","Shallow"
"Deep",7,9,"3Cups",70,"Half","Shallow"
"Little",542,5,"3Cups",75,"Full","Deep"
"Little",335,3,"2Cups",61,"Full","Deep"
"Deep",827,9,"2Cups",62,"Dark","Deep"
"Deep",863,1,"2Cups",73,"Half","Deep"
"Deep",379,8,"ManyCups",75,"Full","Shallow"
"Deep",668,6,"3Cups",73,"Dark","Deep"
"Deep",70,7,"3Cups",67,"Full","Shallow"
"Shallow",79,2,"2Cups",69,"Half","Deep"
"Little",303,10,"2Cups",61,"Full","Deep"
"Deep",774,9,"2Cups",60,"Half","Shallow"
"Deep",125,9,"2Cups",71,"Dark","Deep"
"Shallow",675,2,"2Cups",69,"Dark","Deep"
"Deep",379,6,"1Cup",62,"Half","Shallow"
"Deep",413,9,"1Cup",56,"Full","Shallow"
"Deep",946,0,"3Cups",56,"Half","Shallow"
"Deep",446,8,"2Cups",65,"Half","Deep"
"Deep",677,2,"1Cup",59,"Full","Shallow"
"Deep",543,1,"2Cups",74,"Half","Deep"
"Little",349,0,"1Cup",61,"Full","Deep"
"Deep",187,6,"1Cup",60,"Dark","Deep"
"Deep",851,10,"3Cups",69,"Dark","Deep"
"Deep",608,5,"3Cups",70,"Half","Shallow"
"Deep",738,0,"3Cups",65,"Half","Deep"
"Deep",616,5,"ManyCups",55,"Half","Deep"
"Deep",126,0,"1Cup",58,"Dark","Shallow"
"Little",865,6,"1Cup",63,"Full","Deep"
"Deep",294,5,"1Cup",57,"Dark","Deep"
"Little",642,9,"ManyCups",67,"Full","Deep"
"Deep",372,0,"1Cup",55,"Half","Deep"
"Deep",226,1,"3Cups",65,"Full","Shallow"
"Deep",647,0,"ManyCups",71,"Full","Shallow"
"Deep",12,6,"ManyCups",75,"Dark","Shallow"
"Shallow",54,4,"1Cup",74,"Dark","Shallow"
"Deep",266,1,"1Cup",71,"Half","Shallow"
"Deep",401,4,"2Cups",65,"Full","Shallow"
"Deep",996,7,"1Cup",74,"Dark","Deep"
"Deep",119,6,"ManyCups",66,"Dark","Shallow"
"Little",974,0,"2Cups",59,"Full","Deep"
"Little",215,8,"1Cup",71,"Full","Deep"
"Deep",399,1,"3Cups",61,"Full","Shallow"
"Deep",991,8,"2Cups",58,"Full","Shallow"
"Deep",130,4,"3Cups",59,"Half","Shallow"
"Deep",464,5,"2Cups",66,"Full","Shallow"
"Deep",268,0,"ManyCups",56,"Dark","Deep"
"Deep",187,0,"2Cups",58,"Half","Shallow"
"Deep",762,2,"2Cups",68,"Half","Shallow"
"Deep",827,3,"1Cup",71,"Dark","Shallow"
"Shallow",679,8,"2Cups",64,"Full","Deep"
"Deep",480,6,"ManyCups",65,"Half","Deep"
"Deep",947,1,"1Cup",74,"Half","Shallow"
"Deep",679,1,"1Cup",75,"Dark","Shallow"
"Deep",406,6,"2Cups",71,"Half","Deep"
"Deep",353,9,"ManyCups",71,"Half","Shallow"
"Deep",643,2,"2Cups",67,"Half","Shallow"
"Deep",272,8,"3Cups",70,"Dark","Deep"
"Deep",583,0,"2Cups",73,"Dark","Shallow"
"Little",368,3,"1Cup",63,"Full","Deep"
"Deep",774,4,"1Cup",67,"Half","Shallow"
"Little",19,10,"1Cup",67,"Full","Deep"
"Little",717,0,"3Cups",62,"Full","Deep"
"Deep",628,10,"1Cup",68,"Full","Shallow"
"Deep",166,8,"3Cups",64,"Dark","Deep"
"Deep",465,10,"2Cups",68,"Half","Deep"
"Deep",686,7,"3Cups",75,"Half","Shallow"
"Deep",981,2,"ManyCups",73,"Half","Deep"
"Little",27,3,"1Cup",73,"Full","Deep"
"Little",168,3,"3Cups",63,"Full","Deep"
"Deep",532,1,"3Cups",75,"Full","Shallow"
"Little",524,2,"1Cup",56,"Full","Deep"
"Little",858,6,"1Cup",71,"Full","Deep"
"Deep",435,3,"1Cup",60,"Dark","Shallow"
"Little",32,9,"3Cups",56,"Full","Deep"
"Deep",277,5,"3Cups",68,"Full","Deep"
"Deep",552,10,"1Cup",75,"Dark","Shallow"
"Shallow",41,2,"1Cup",71,"Dark","Deep"
"Shallow",84,6,"2Cups",61,"Dark","Deep"
"Little",427,10,"3Cups",67,"Full","Deep"
"Deep",157,2,"3Cups",68,"Full","Shallow"
"Little",668,0,"ManyCups",70,"Full","Deep"
"Deep",152,5,"ManyCups",75,"Dark","Deep"
"Deep",318,9,"1Cup",65,"Dark","Shallow"
"Deep",832,4,"1Cup",56,"Half","Shallow"
"Deep",230,5,"1Cup",65,"Dark","Shallow"
"Deep",331,7,"2Cups",72,"Dark","Deep"
"Deep",307,0,"2Cups",70,"Dark","Deep"
"Deep",611,9,"1Cup",55,"Half","Shallow"
"Little",425,9,"3Cups",65,"Full","Deep"
"Deep",381,9,"3Cups",70,"Dark","Shallow"
"Deep",883,1,"ManyCups",65,"Full","Shallow"
"Little",50,2,"2Cups",57,"Full","Deep"
"Little",7,5,"ManyCups",72,"Full","Deep"
"Deep",394,6,"1Cup",62,"Half","Deep"
"Deep",45,7,"1Cup",67,"Full","Shallow"
"Deep",928,8,"2Cups",63,"Full","Shallow"
"Deep",242,0,"ManyCups",56,"Half","Deep"
"Little",509,0,"3Cups",57,"Full","Deep"
"Deep",324,3,"2Cups",61,"Dark","Shallow"
"Little",987,1,"3Cups",60,"Full","Deep"
"Deep",414,1,"3Cups",66,"Half","Shallow"
"Little",488,5,"1Cup",71,"Full","Deep"
"Deep",785,6,"1Cup",60,"Dark","Deep"
"Little",690,9,"1Cup",60,"Full","Deep"
"Shallow",581,6,"ManyCups",55,"Dark","Shallow"
"Deep",302,0,"ManyCups",71,"Full","Shallow"
"Deep",792,5,"3Cups",59,"Dark","Shallow"
"Deep",557,7,"2Cups",68,"Full","Shallow"
"Deep",113,9,"2Cups",70,"Dark","Deep"
"Deep",121,0,"1Cup",63,"Half","Deep"
"Deep",696,10,"ManyCups",69,"Dark","Deep"
"Deep",977,1,"ManyCups",64,"Full","Deep"
"Deep",96,8,"1Cup",55,"Full","Shallow"
"Deep",866,9,"2Cups",72,"Half","Shallow"
"Little",972,10,"2Cups",75,"Full","Deep"
"Little",274,1,"ManyCups",74,"Full","Deep"
"Shallow",67,0,"3Cups",63,"Half","Shallow"
"Deep",545,8,"1Cup",71,"Half","Shallow"
"Deep",355,2,"ManyCups",57,"Half","Shallow"
"Deep",371,9,"ManyCups",67,"Half","Deep"
"Deep",977,7,"2Cups",71,"Dark","Shallow"
"Deep",58,1,"1Cup",57,"Full","Shallow"
"Little",833,0,"1Cup",71,"Full","Deep"
"Deep",835,3,"2Cups",66,"Half","Deep"
"Deep",166,7,"2Cups",63,"Dark","Deep"
"Shallow",841,6,"2Cups",61,"Half","Deep"
"Deep",191,1,"ManyCups",63,"Dark","Deep"
"Deep",676,5,"2Cups",74,"Half","Shallow"
"Little",564,3,"2Cups",74,"Full","Deep"
"Deep",928,6,"3Cups",70,"Dark","Shallow"
"Little",115,2,"ManyCups",63,"Full","Deep"
"Deep",955,10,"3Cups",65,"Full","Shallow"
"Deep",698,1,"ManyCups",75,"Dark","Shallow"
"Shallow",65,0,"1Cup",68,"Dark","Deep"
"Deep",134,10,"ManyCups",60,"Dark","Deep"
"Little",228,6,"ManyCups",75,"Full","Deep"
"Deep",706,0,"3Cups",73,"Full","Shallow"
"Deep",155,8,"2Cups",72,"Dark","Shallow"
"Deep",700,1,"3Cups",55,"Full","Shallow"
"Deep",832,1,"1Cup",58,"Half","Shallow"
"Little",28,10,"2Cups",71,"Full","Deep"
"Deep",500,10,"1Cup",66,"Half","Deep"
"Deep",651,0,"1Cup",70,"Half","Shallow"
"Deep",979,1,"2Cups",60,"Full","Shallow"
"Deep",425,4,"ManyCups",63,"Half","Shallow"
"Deep",679,10,"1Cup",70,"Dark","Shallow"
"Deep",277,3,"ManyCups",57,"Half","Deep"
"Deep",940,8,"ManyCups",73,"Half","Deep"
"Deep",983,5,"2Cups",57,"Half","Deep"
"Deep",952,8,"1Cup",69,"Half","Deep"
"Deep",448,5,"ManyCups",73,"Half","Deep"
"Little",874,5,"1Cup",67,"Full","Deep"
"Little",383,5,"2Cups",69,"Full","Deep"
"Little",308,7,"3Cups",65,"Full","Deep"
"Deep",290,3,"3Cups",68,"Half","Deep"
"Deep",319,10,"3Cups",59,"Half","Deep"
"Deep",132,6,"3Cups",74,"Dark","Shallow"
"Deep",685,6,"1Cup",67,"Half","Shallow"
"Deep",678,8,"3Cups",73,"Dark","Deep"
"Deep",178,0,"1Cup",74,"Dark","Shallow"
"Deep",842,8,"1Cup",58,"Half","Shallow"
"Deep",174,0,"3Cups",59,"Full","Shallow"
"Deep",28,5,"1Cup",71,"Dark","Shallow"
"Deep",357,10,"1Cup",64,"Half","Deep"
"Little",686,10,"1Cup",69,"Dark","Shallow"
"Deep",214,7,"2Cups",61,"Half","Shallow"
"Deep",35,7,"1Cup",62,"Full","Shallow"
"Deep",344,9,"2Cups",59,"Dark","Shallow"
"Deep",793,9,"1Cup",71,"Half","Deep"
"Little",424,0,"ManyCups",68,"Full","Shallow"
"Shallow",57,1,"1Cup",57,"Dark","Shallow"
"Deep",833,7,"2Cups",55,"Dark","Shallow"
"Deep",598,0,"2Cups",62,"Dark","Shallow"
"Little",331,3,"ManyCups",75,"Full","Deep"
"Deep",206,10,"3Cups",70,"Full","Shallow"
"Deep",572,4,"3Cups",60,"Full","Shallow"
"Little",114,8,"3Cups",72,"Full","Deep"
"Deep",806,3,"2Cups",57,"Dark","Shallow"
"Deep",906,0,"2Cups",73,"Half","Shallow"
"Deep",569,3,"2Cups",56,"Half","Deep"
"Deep",498,5,"2Cups",69,"Half","Deep"
"Little",585,1,"3Cups",75,"Full","Deep"
"Deep",655,9,"ManyCups",71,"Dark","Shallow"
"Little",491,8,"2Cups",72,"Full","Deep"
"Shallow",0,8,"1Cup",57,"Dark","Deep"
"Deep",87,0,"2Cups",73,"Full","Shallow"
"Deep",570,8,"1Cup",58,"Dark","Deep"
"Little",592,8,"ManyCups",59,"Full","Deep"
"Deep",41,0,"2Cups",59,"Full","Shallow"
"Deep",898,1,"2Cups",67,"Dark","Deep"
"Shallow",661,0,"ManyCups",72,"Half","Shallow"
"Deep",878,0,"3Cups",59,"Full","Shallow"
"Deep",697,8,"1Cup",72,"Dark","Shallow"
"Deep",495,9,"1Cup",75,"Half","Shallow"
"Deep",234,8,"ManyCups",75,"Full","Shallow"
"Shallow",64,10,"3Cups",71,"Dark","Deep"
"Little",311,0,"ManyCups",61,"Full","Deep"
"Deep",277,10,"1Cup",66,"Half","Shallow"
"Deep",585,5,"ManyCups",63,"Half","Deep"
"Deep",572,1,"3Cups",67,"Half","Shallow"
"Deep",426,6,"2Cups",67,"Half","Deep"
"Deep",880,10,"1Cup",73,"Dark","Deep"
"Deep",103,1,"2Cups",70,"Half","Deep"
"Shallow",11,6,"1Cup",72,"Dark","Deep"
"Deep",125,1,"1Cup",73,"Half","Deep"
"Deep",125,10,"2Cups",73,"Half","Shallow"
"Deep",592,8,"1Cup",75,"Half","Shallow"
"Deep",589,9,"1Cup",61,"Dark","Shallow"
"Deep",897,9,"ManyCups",61,"Full","Shallow"
"Little",270,10,"ManyCups",57,"Full","Deep"
"Shallow",88,5,"3Cups",58,"Dark","Deep"
"Deep",141,2,"2Cups",56,"Half","Shallow"
"Deep",404,3,"ManyCups",72,"Dark","Shallow"
"Deep",457,10,"ManyCups",57,"Half","Shallow"
"Deep",185,0,"ManyCups",63,"Dark","Shallow"
"Deep",276,0,"2Cups",58,"Half","Deep"
"Deep",827,6,"1Cup",75,"Dark","Shallow"
"Deep",582,0,"2Cups",71,"Dark","Shallow"
"Shallow",74,10,"3Cups",59,"Dark","Deep"
"Deep",809,10,"2Cups",55,"Dark","Shallow"
"Deep",941,9,"ManyCups",70,"Dark","Shallow"
"Deep",678,3,"1Cup",71,"Dark","Deep"
"Deep",937,10,"1Cup",75,"Dark","Deep"
"Little",184,1,"ManyCups",64,"Full","Deep"
"Little",266,5,"1Cup",75,"Full","Deep"
"Deep",853,2,"2Cups",61,"Half","Shallow"
"Deep",486,5,"1Cup",73,"Dark","Deep"
"Deep",301,9,"1Cup",62,"Dark","Deep"
"Deep",518,6,"1Cup",55,"Half","Deep"
"Little",450,5,"1Cup",57,"Half","Deep"
"Little",427,6,"3Cups",72,"Dark","Deep"
"Little",607,10,"ManyCups",57,"Full","Deep"
"Shallow",828,10,"3Cups",66,"Dark","Shallow"
"Deep",89,8,"3Cups",73,"Full","Shallow"
"Deep",853,1,"2Cups",63,"Half","Shallow"
"Deep",800,1,"2Cups",65,"Half","Deep"
"Deep",997,9,"1Cup",59,"Half","Deep"
"Deep",419,6,"2Cups",74,"Dark","Shallow"
"Deep",187,8,"3Cups",73,"Half","Deep"
"Deep",114,8,"1Cup",60,"Half","Shallow"
"Little",588,8,"ManyCups",75,"Full","Deep"
"Deep",192,8,"3Cups",57,"Half","Shallow"
"Deep",817,2,"1Cup",60,"Dark","Deep"
"Deep",886,3,"3Cups",72,"Half","Deep"
"Deep",167,10,"2Cups",55,"Dark","Shallow"
"Deep",627,1,"3Cups",57,"Half","Shallow"
"Deep",598,1,"3Cups",65,"Full","Shallow"
"Deep",275,1,"2Cups",57,"Half","Shallow"
"Deep",679,10,"2Cups",72,"Dark","Shallow"
"Deep",821,9,"3Cups",66,"Half","Shallow"
"Deep",294,6,"3Cups",67,"Full","Shallow"
"Deep",533,9,"3Cups",60,"Dark","Deep"
"Deep",759,1,"ManyCups",61,"Full","Shallow"
"Deep",982,8,"ManyCups",66,"Full","Shallow"
"Deep",957,7,"2Cups",71,"Dark","Shallow"
"Deep",824,9,"ManyCups",69,"Half","Shallow"
"Deep",118,3,"2Cups",56,"Dark","Deep"
"Deep",830,6,"1Cup",70,"Dark","Deep"
"Little",239,10,"3Cups",69,"Full","Deep"
"Deep",798,3,"3Cups",75,"Full","Shallow"
"Deep",333,1,"3Cups",66,"Full","Shallow"
"Deep",249,1,"3Cups",62,"Dark","Shallow"
"Little",982,6,"2Cups",74,"Full","Deep"
"Deep",165,0,"ManyCups",59,"Half","Deep"
"Deep",264,5,"3Cups",67,"Dark","Shallow"
"Deep",819,9,"1Cup",59,"Full","Shallow"
"Deep",479,0,"2Cups",63,"Dark","Shallow"
"Shallow",49,1,"ManyCups",74,"Half","Deep"
"Deep",334,3,"3Cups",58,"Dark","Deep"
"Deep",970,3,"1Cup",58,"Dark","Deep"
"Little",714,5,"3Cups",65,"Full","Deep"
"Little",101,7,"2Cups",68,"Full","Shallow"
"Shallow",800,6,"3Cups",61,"Half","Deep"
"Deep",195,5,"ManyCups",56,"Full","Shallow"
"Deep",620,2,"3Cups",60,"Dark","Deep"
"Deep",199,6,"3Cups",68,"Dark","Deep"
"Deep",540,9,"1Cup",71,"Dark","Shallow"
"Deep",335,2,"1Cup",70,"Dark","Shallow"
"Deep",717,8,"ManyCups",59,"Full","Shallow"
"Deep",388,0,"2Cups",62,"Half","Deep"
"Little",251,2,"3Cups",55,"Full","Deep"
"Deep",711,1,"ManyCups",61,"Full","Shallow"
"Deep",660,0,"1Cup",55,"Full","Shallow"
"Deep",694,2,"3Cups",63,"Full","Shallow"
"Deep",332,8,"2Cups",57,"Dark","Shallow"
"Deep",868,0,"ManyCups",67,"Half","Deep"
"Deep",880,0,"ManyCups",58,"Full","Shallow"
"Little",697,2,"3Cups",57,"Full","Deep"
"Deep",829,1,"2Cups",73,"Full","Shallow"
"Deep",317,1,"3Cups",65,"Full","Shallow"
"Little",641,5,"2Cups",71,"Full","Deep"
"Deep",828,5,"ManyCups",68,"Half","Deep"
"Deep",527,8,"2Cups",56,"Dark","Deep"
"Deep",817,3,"3Cups",63,"Half","Shallow"
"Little",601,4,"1Cup",72,"Full","Deep"
"Deep",735,9,"3Cups",60,"Half","Shallow"
"Deep",346,10,"1Cup",68,"Dark","Shallow"
"Deep",677,1,"3Cups",55,"Half","Deep"
"Deep",722,5,"3Cups",68,"Dark","Shallow"
"Deep",878,5,"1Cup",75,"Dark","Shallow"
"Deep",174,4,"1Cup",72,"Dark","Deep"
"Shallow",190,7,"1Cup",74,"Dark","Shallow"
"Little",804,3,"3Cups",62,"Full","Deep"
"Deep",996,10,"1Cup",57,"Half","Deep"
"Deep",954,6,"2Cups",73,"Half","Deep"
"Deep",893,1,"3Cups",57,"Full","Shallow"
"Deep",200,1,"3Cups",74,"Dark","Shallow"
"Deep",357,3,"2Cups",57,"Dark","Shallow"
"Little",928,8,"ManyCups",68,"Full","Shallow"
"Shallow",31,3,"2Cups",69,"Half","Deep"
"Deep",450,3,"2Cups",72,"Half","Shallow"
"Deep",70,3,"2Cups",65,"Full","Shallow"
"Deep",411,0,"1Cup",73,"Dark","Shallow"
"Deep",992,4,"1Cup",70,"Dark","Shallow"
"Deep",746,3,"ManyCups",68,"Half","Deep"
"Deep",871,4,"3Cups",70,"Half","Deep"
"Deep",233,10,"3Cups",69,"Dark","Deep"
"Deep",499,3,"2Cups",58,"Full","Shallow"
"Deep",609,5,"1Cup",57,"Dark","Shallow"
"Deep",424,7,"ManyCups",68,"Full","Shallow"
"Deep",263,8,"1Cup",62,"Dark","Deep"
"Deep",325,6,"ManyCups",62,"Dark","Shallow"
"Deep",781,9,"3Cups",56,"Half","Shallow"
"Deep",349,1,"2Cups",56,"Dark","Shallow"
"Deep",693,8,"2Cups",75,"Half","Deep"
"Deep",233,0,"ManyCups",60,"Dark","Deep"
"Deep",301,8,"3Cups",60,"Half","Deep"
"Shallow",255,6,"1Cup",68,"Half","Deep"
"Deep",291,1,"1Cup",59,"Full","Shallow"
"Little",438,0,"3Cups",64,"Half","Shallow"
"Little",742,1,"3Cups",58,"Full","Deep"
"Little",381,1,"3Cups",70,"Full","Deep"
"Deep",685,4,"3Cups",56,"Dark","Shallow"
"Deep",91,9,"2Cups",55,"Half","Shallow"
"Deep",620,4,"2Cups",71,"Full","Shallow"
"Deep",143,5,"1Cup",58,"Full","Shallow"
"Deep",441,4,"2Cups",68,"Half","Deep"
"Deep",782,2,"ManyCups",72,"Dark","Deep"
"Little",139,4,"1Cup",61,"Full","Deep"
"Deep",626,8,"ManyCups",68,"Half","Shallow"
"Deep",847,1,"2Cups",67,"Full","Shallow"
"Deep",527,5,"3Cups",65,"Dark","Deep"
"Deep",216,10,"3Cups",64,"Half","Shallow"
"Deep",792,1,"2Cups",74,"Dark","Deep"
"Deep",651,2,"ManyCups",58,"Dark","Shallow"
"Deep",679,5,"ManyCups",57,"Half","Deep"
"Shallow",51,1,"ManyCups",62,"Half","Shallow"
"Little",676,10,"3Cups",71,"Dark","Deep"
"Little",520,5,"2Cups",67,"Full","Deep"
"Deep",559,7,"1Cup",73,"Full","Shallow"
"Deep",707,6,"1Cup",74,"Full","Shallow"
"Deep",571,1,"1Cup",67,"Dark","Deep"
"Little",395,10,"3Cups",62,"Full","Deep"
"Little",922,10,"ManyCups",72,"Full","Deep"
"Deep",233,0,"1Cup",64,"Dark","Shallow"
"Deep",817,7,"2Cups",62,"Dark","Shallow"
"Deep",761,9,"2Cups",61,"Half","Shallow"
"Little",435,4,"1Cup",75,"Full","Deep"
"Deep",479,8,"1Cup",75,"Full","Shallow"
"Shallow",76,1,"ManyCups",75,"Half","Shallow"
"Deep",951,0,"ManyCups",57,"Dark","Shallow"
"Shallow",52,9,"3Cups",60,"Dark","Deep"
"Deep",754,5,"ManyCups",74,"Half","Shallow"
"Deep",148,8,"1Cup",63,"Half","Deep"
"Deep",221,9,"2Cups",61,"Half","Deep"
"Shallow",69,5,"ManyCups",59,"Dark","Deep"
"Deep",388,2,"2Cups",56,"Half","Deep"
"Deep",321,3,"ManyCups",62,"Dark","Shallow"
"Deep",786,2,"1Cup",65,"Full","Shallow"
"Deep",436,0,"ManyCups",57,"Half","Shallow"
"Deep",530,1,"ManyCups",59,"Half","Shallow"
"Deep",893,4,"1Cup",67,"Full","Shallow"
"Deep",600,4,"1Cup",69,"Half","Shallow"
"Deep",776,1,"2Cups",61,"Dark","Deep"
"Deep",150,4,"1Cup",72,"Half","Shallow"
"Deep",341,3,"2Cups",73,"Dark","Deep"
"Little",851,10,"3Cups",62,"Full","Deep"
"Deep",743,3,"ManyCups",55,"Full","Shallow"
"Deep",834,8,"ManyCups",70,"Half","Shallow"
"Deep",760,1,"1Cup",68,"Half","Shallow"
"Little",366,4,"1Cup",74,"Full","Deep"
"Deep",182,7,"ManyCups",67,"Full","Shallow"
"Deep",764,6,"ManyCups",60,"Full","Shallow"
"Deep",672,4,"2Cups",57,"Full","Shallow"
"Deep",118,7,"3Cups",55,"Full","Shallow"
"Deep",334,6,"3Cups",73,"Half","Shallow"
"Deep",131,2,"3Cups",75,"Dark","Shallow"
"Deep",920,4,"1Cup",55,"Half","Deep"
"Deep",210,5,"3Cups",56,"Dark","Shallow"
"Deep",504,8,"3Cups",73,"Half","Deep"
"Deep",666,5,"1Cup",60,"Dark","Shallow"
"Deep",332,8,"ManyCups",70,"Half","Shallow"
"Deep",368,0,"3Cups",73,"Full","Shallow"
"Deep",111,6,"1Cup",63,"Half","Shallow"
"Deep",626,5,"3Cups",67,"Dark","Deep"
"Deep",358,6,"3Cups",55,"Dark","Deep"
"Deep",502,3,"2Cups",58,"Half","Shallow"
"Deep",103,6,"ManyCups",58,"Dark","Shallow"
"Little",758,2,"ManyCups",57,"Full","Deep"
"Deep",981,6,"1Cup",75,"Half","Shallow"
"Little",26,10,"ManyCups",75,"Full","Deep"
"Deep",476,8,"3Cups",63,"Half","Shallow"
"Deep",580,9,"2Cups",65,"Dark","Shallow"
"Little",391,10,"1Cup",70,"Full","Deep"
"Deep",846,5,"1Cup",55,"Dark","Shallow"
"Deep",402,1,"1Cup",68,"Dark","Shallow"
"Deep",770,0,"ManyCups",61,"Dark","Shallow"
"Deep",250,1,"3Cups",72,"Half","Shallow"
"Deep",79,2,"2Cups",64,"Full","Shallow"
"Deep",157,9,"ManyCups",62,"Full","Shallow"
"Little",153,6,"2Cups",71,"Full","Deep"
"Deep",175,4,"ManyCups",57,"Dark","Shallow"
"Deep",323,8,"2Cups",67,"Dark","Deep"
"Shallow",78,6,"2Cups",56,"Half","Deep"
"Shallow",74,4,"3Cups",61,"Dark","Deep"
"Deep",159,9,"2Cups",58,"Half","Deep"
"Shallow",572,9,"1Cup",61,"Full","Shallow"
"Deep",21,6,"3Cups",66,"Full","Shallow"
"Deep",9,2,"ManyCups",68,"Full","Shallow"
"Deep",948,9,"3Cups",63,"Full","Shallow"
"Little",884,10,"ManyCups",63,"Full","Deep"
"Deep",989,3,"1Cup",56,"Dark","Shallow"
"Deep",121,10,"1Cup",66,"Half","Shallow"
"Deep",783,3,"ManyCups",61,"Full","Shallow"
"Little",112,4,"1Cup",65,"Full","Deep"
"Little",308,4,"ManyCups",69,"Full","Deep"
"Deep",738,1,"ManyCups",63,"Dark","Deep"
"Deep",470,8,"3Cups",67,"Dark","Shallow"
"Little",65,8,"ManyCups",63,"Full","Deep"
"Little",665,10,"3Cups",71,"Full","Deep"
"Little",171,2,"2Cups",59,"Full","Deep"
"Deep",370,10,"ManyCups",71,"Half","Shallow"
"Deep",133,2,"2Cups",63,"Full","Shallow"
"Deep",490,1,"ManyCups",55,"Dark","Deep"
"Deep",659,7,"3Cups",55,"Full","Shallow"
"Deep",505,8,"3Cups",58,"Half","Deep"
"Deep",971,6,"2Cups",71,"Full","Shallow"
"Deep",799,8,"3Cups",69,"Half","Shallow"
"Deep",277,0,"3Cups",69,"Dark","Deep"
"Deep",348,6,"1Cup",55,"Full","Shallow"
"Deep",246,0,"2Cups",64,"Dark","Shallow"
"Deep",369,5,"2Cups",64,"Half","Shallow"
"Deep",937,4,"3Cups",63,"Full","Shallow"
"Deep",898,7,"ManyCups",64,"Half","Deep"
"Deep",921,9,"ManyCups",69,"Dark","Shallow"
"Deep",856,9,"3Cups",72,"Dark","Shallow"
"Shallow",62,5,"ManyCups",73,"Half","Deep"
"Deep",918,4,"ManyCups",57,"Half","Deep"
"Little",390,4,"1Cup",63,"Full","Deep"
"Deep",553,3,"3Cups",58,"Half","Deep"
"Deep",500,9,"3Cups",72,"Dark","Shallow"
"Little",599,10,"ManyCups",65,"Full","Deep"
"Deep",635,7,"ManyCups",56,"Full","Shallow"
"Deep",152,9,"2Cups",55,"Dark","Shallow"
"Deep",222,9,"1Cup",70,"Half","Deep"
"Deep",46,6,"ManyCups",55,"Full","Shallow"
"Little",788,8,"3Cups",63,"Full","Deep"
"Deep",16,9,"3Cups",67,"Dark","Shallow"
"Deep",720,1,"3Cups",72,"Full","Shallow"
"Deep",233,0,"2Cups",56,"Half","Deep"
"Deep",329,1,"1Cup",73,"Full","Shallow"
"Deep",902,5,"ManyCups",72,"Dark","Shallow"
"Deep",15,10,"2Cups",69,"Dark","Shallow"
"Deep",674,10,"3Cups",67,"Dark","Deep"
"Deep",926,6,"2Cups",60,"Half","Deep"
"Deep",260,5,"ManyCups",56,"Half","Shallow"
"Deep",743,4,"ManyCups",72,"Dark","Shallow"
"Deep",706,9,"2Cups",55,"Half","Deep"
"Deep",711,0,"3Cups",71,"Half","Deep"
"Deep",382,10,"1Cup",72,"Dark","Shallow"
"Little",576,9,"3Cups",72,"Full","Deep"
"Deep",847,10,"3Cups",60,"Full","Shallow"
"Deep",847,1,"1Cup",57,"Dark","Deep"
"Deep",821,9,"2Cups",59,"Dark","Deep"
"Deep",472,1,"3Cups",57,"Half","Shallow"
"Deep",965,10,"ManyCups",55,"Dark","Shallow"
"Deep",653,4,"ManyCups",60,"Dark","Shallow"
"Deep",227,9,"3Cups",61,"Half","Shallow"
"Deep",591,10,"3Cups",67,"Half","Shallow"
"Little",9,6,"3Cups",67,"Full","Deep"
"Deep",713,5,"3Cups",70,"Half","Shallow"
"Deep",400,9,"ManyCups",59,"Half","Shallow"
"Deep",422,1,"2Cups",75,"Half","Deep"
"Deep",431,8,"3Cups",74,"Full","Shallow"
"Deep",241,8,"3Cups",70,"Dark","Deep"
"Deep",671,2,"1Cup",60,"Dark","Shallow"
"Deep",448,10,"2Cups",74,"Half","Shallow"
"Deep",221,4,"3Cups",64,"Full","Shallow"
"Deep",933,3,"1Cup",70,"Dark","Deep"
"Deep",115,3,"3Cups",62,"Dark","Deep"
"Deep",164,0,"3Cups",67,"Full","Shallow"
"Deep",709,5,"ManyCups",70,"Half","Shallow"
"Deep",763,3,"ManyCups",66,"Half","Shallow"
"Deep",638,9,"2Cups",72,"Dark","Deep"
"Deep",237,9,"2Cups",64,"Full","Shallow"
"Deep",204,9,"2Cups",64,"Full","Shallow"
"Little",5,4,"1Cup",67,"Full","Deep"
"Deep",643,5,"2Cups",71,"Dark","Deep"
"Deep",43,9,"ManyCups",70,"Half","Shallow"
"Deep",673,3,"2Cups",57,"Half","Deep"
"Deep",558,2,"1Cup",74,"Half","Shallow"
"Deep",765,3,"3Cups",57,"Dark","Shallow"
"Deep",818,4,"ManyCups",73,"Dark","Shallow"
"Deep",478,4,"1Cup",72,"Half","Shallow"
"Deep",395,4,"2Cups",71,"Half","Shallow"
"Deep",705,4,"3Cups",64,"Full","Shallow"
"Deep",660,2,"1Cup",56,"Half","Shallow"
"Deep",653,2,"ManyCups",69,"Half","Deep"
"Deep",934,10,"3Cups",56,"Full","Shallow"
"Deep",555,4,"ManyCups",58,"Dark","Deep"
"Little",502,6,"1Cup",65,"Full","Deep"
"Deep",564,4,"ManyCups",73,"Full","Shallow"
