PH,ALCOHOL,QUALITY,COUNTRY,PRICE,RATE,YEAR
3.25,12.3,7,Italy,207.98,37,1962
3.39,10.1,6,Italy,46.66,79,1966
3.15,9.4,5,Argentina,145.22,25,1972
3.45,9.4,5,California,110.29,23,2003
3.36,9.4,6,France,169.78,49,1982
3.45,9.4,5,Italy,78.85,68,2011
3.16,9.4,5,Montenegro,139.4,3,1983
3.14,10.9,6,Australia,112.15,43,1964
3.16,9.4,5,Argentina,64.55,34,2010
3.44,9.4,5,Italy,80.1,41,2001
3.3,12,7,Italy,351.37,69,1989
3.45,11.3,6,Kazahstan,73.87,85,2005
3.13,10.4,5,France,178.84,74,2002
3.32,10.5,6,Argentina,173.8,96,1987
3.34,12.9,6,Italy,178.29,30,1973
3.25,10,5,Italy,150.92,30,1984
3.32,10.5,6,Kazahstan,61.63,70,1981
3.13,10.4,5,Montenegro,127.82,6,1991
3.28,11.3,7,Kazahstan,60.97,59,1972
3.44,9.4,5,Argentina,107.71,55,1975
3.44,9.4,5,Australia,179.36,7,2005
3.3,12.1,7,Montenegro,55.3,3,1965
3.52,10.7,5,Australia,179.05,78,1961
3.22,11.6,7,Argentina,111.93,12,1970
3.33,10.9,6,California,75.28,11,1994
3.27,9.3,6,Montenegro,76.73,20,2006
3.46,10.2,5,France,131.79,96,1969
3.2,12.2,6,Australia,188.12,2,1975
3.13,9.2,5,Italy,116.34,18,1960
3.13,11.9,7,Montenegro,85.6,87,1967
3.34,11,6,Australia,196.98,13,2010
3.16,11.1,6,France,122.01,18,2000
3.27,9.7,5,Kazahstan,53.05,72,2010
3.15,11.2,6,Italy,174.34,14,1968
3.38,9.5,5,Italy,128.08,20,1993
3.35,10.2,7,Argentina,8.99,77,1997
3.27,9.3,5,Montenegro,148.15,92,1983
3.16,11.1,6,France,53.08,62,2011
3.22,10,7,Australia,142.52,65,2012
3.29,11.1,6,Italy,150.91,95,1992
3.31,11.3,6,Australia,142.91,48,1963
3.36,10.4,5,France,56.73,21,1962
3.44,12.2,6,California,85.95,56,1976
3.2,12.1,7,Australia,268.61,62,2010
3.24,10.8,7,Italy,279.1,20,1987
3.26,12.4,7,Argentina,102.39,34,2002
3.41,11.9,7,France,89.28,27,2006
3.41,11.9,7,California,147.54,56,1988
3.4,11,7,Italy,342.26,100,1994
3.29,12,7,Kazahstan,57.14,91,1973
3.27,12.1,7,Argentina,97.3,9,1974
3.24,9.7,7,Kazahstan,67.58,10,1988
3.14,9.4,5,France,53.58,69,1981
3.47,11.3,7,Australia,171.4,65,2012
3.19,12.5,7,Montenegro,164.37,3,1971
3.36,12.4,7,Montenegro,142.57,63,1994
3.61,11.4,5,Argentina,118.46,62,1977
3.15,10.6,7,Italy,324.49,27,1961
3.31,9,5,Argentina,69.97,67,1967
3.43,11.3,4,Italy,83.39,71,1968
3.04,10.2,6,Montenegro,130.84,86,1961
3.39,11.8,6,France,185.8,83,1986
3.39,11.8,6,Montenegro,114.85,3,1960
3.69,10.5,5,France,144.3,34,1996
3.48,9.8,5,Argentina,166.18,82,1981
3.45,9.5,6,Australia,71.71,75,1969
3.48,9.8,5,Italy,92.42,39,1975
3.69,10.5,5,Montenegro,159.94,79,1984
3.18,11.2,5,Australia,185.41,69,1974
3.32,11,4,Montenegro,66.44,75,1989
3.47,10.2,6,Italy,158.95,97,1962
3.47,11,7,France,77.27,79,1962
3.18,11.2,5,Kazahstan,67.36,11,1980
3.38,10.1,6,France,153.6,38,1967
3.4,9.9,5,California,41.53,39,1989
3.38,11.8,6,California,155.24,44,1970
3.24,10.5,5,Italy,110.53,45,2006
3.38,11.8,6,Kazahstan,48.9,42,2012
3.3,11,6,Argentina,114.91,80,1981
3.33,9.8,5,California,165.68,96,1993
3.38,10.1,6,Australia,92.06,97,1976
3.62,11,5,Italy,145.79,6,1966
3.37,11.3,5,Montenegro,119.31,94,1997
3.44,9.1,5,Argentina,113,71,1997
3.27,11.9,6,Argentina,109.81,1,1967
3.29,11.5,6,Australia,180.95,31,2004
3.27,12.2,7,Argentina,73.96,7,1966
3.33,12.2,6,France,96,96,1963
3.18,10.9,6,Australia,114.22,58,2012
3.23,13.2,6,California,77.82,11,1990
3.29,11.5,6,Australia,70.03,38,1986
3.43,10.8,6,Argentina,170.65,7,1991
3.59,11.5,6,France,101.73,65,1970
3.39,11,5,Kazahstan,51.46,56,1982
3.23,9.5,5,France,123.45,5,1975
3.41,10.8,7,Kazahstan,59.57,30,1999
3.58,10.8,7,Argentina,112.39,33,1973
3.26,11.7,7,Australia,224.83,62,2012
3.4,11.8,5,Italy,155.96,13,1964
3.12,11.8,7,Italy,334.65,86,2007
3.42,10.7,6,France,167.51,64,1997
3.31,12.5,7,Italy,333.07,80,2012
3.37,9.9,5,France,161.26,70,2003
3.42,10.7,6,California,97.26,44,1983
3.53,9.8,6,Australia,123.27,34,2014
3.53,9.7,5,Australia,121.11,10,1972
3.22,9.3,6,Kazahstan,55.44,3,2013
3.44,10.1,5,Kazahstan,60.37,13,2004
3.22,9.3,5,Kazahstan,71.83,62,2007
3.43,11.2,6,Italy,136.18,12,2008
3.34,9.4,5,Australia,47.39,96,1982
3.15,12.1,7,Kazahstan,54.3,78,1982
3.33,10.4,6,Australia,114.82,60,1964
3.34,9.4,5,France,120.58,42,1970
3.34,10.5,5,Kazahstan,61.99,55,1967
3.22,10,6,Italy,53.4,29,2005
3.53,9.5,5,Kazahstan,56.81,85,1986
3.22,12,6,Montenegro,146.97,58,1965
3.48,11.4,6,Montenegro,101.15,15,1965
3.15,9.9,5,Montenegro,100.84,84,1982
3.53,9.5,5,France,190.22,37,1978
3.22,10,6,Montenegro,117.73,25,1997
3.41,11.8,6,Australia,109.42,73,1991
3.41,11,4,Montenegro,131.87,24,1969
3.31,11.8,7,France,77.11,79,1960
3.31,12.5,7,Italy,308.84,12,1967
3.23,11.1,7,Montenegro,142.66,24,2006
3.32,9.6,4,Kazahstan,12.95,41,1992
3.53,10.6,5,France,74.48,83,1989
3.39,9.6,5,France,52.86,27,1961
3.41,11.8,6,Australia,191.73,92,2000
3.48,9.3,5,Italy,97.09,3,1993
3.44,10.9,6,California,116.21,44,2006
3.4,11.2,6,California,104.41,75,1988
3.4,11.2,6,California,187.4,29,1975
3.41,11.3,6,Kazahstan,62.81,69,1968
3.51,9.7,5,California,128.46,41,1972
3.51,9.5,5,Italy,118.68,97,1977
3.51,9.7,5,California,38.6,58,1997
3.66,11.5,6,Montenegro,169.77,21,1966
3.51,9.5,5,France,185.96,70,1964
3.4,11.2,6,Montenegro,153.7,71,1972
3.34,12.9,7,Italy,353.6,58,1968
3.4,11.3,7,Kazahstan,48.24,4,1968
3.3,9.4,5,California,106.65,8,1972
3.47,10.9,6,Montenegro,110.34,84,2006
3.52,9.5,6,Australia,126.66,79,1979
3.51,11.7,7,France,57.99,40,2012
3.47,10.9,6,Italy,162.95,32,1993
3.47,10.9,6,Kazahstan,55.65,45,1974
3.22,9.7,5,Australia,58.52,94,1971
3.28,9.5,5,Montenegro,155.96,53,1972
3.28,9.5,5,Montenegro,133.52,47,1961
3.58,9.8,5,Italy,197.19,11,1969
3.59,9.8,5,France,63.94,20,2011
3.5,9.9,6,California,114.32,76,2010
3.59,9.8,5,California,66.94,49,2009
3.18,10.6,6,Montenegro,101.02,2,1987
3.28,9.4,5,Italy,123.52,32,2001
3.23,10.9,6,California,137.62,53,1969
3.45,10.3,5,Montenegro,119.97,90,1982
3.42,11.5,7,Australia,277.84,56,1977
3.46,10,5,Argentina,139.77,55,1995
3.24,11.2,7,France,187.25,30,2007
3.26,11.7,7,Kazahstan,52.67,98,2014
3.26,11.7,7,France,123.64,19,1999
3.39,9.3,5,Kazahstan,63.4,86,2001
3.29,9.7,4,Argentina,107.99,15,1992
3.54,11.2,4,Argentina,63.71,31,2001
3.56,11.1,6,Australia,107.71,95,1982
3.46,12.7,8,Montenegro,126.53,5,1981
3.36,10.7,5,California,105.11,42,1970
3.26,12.4,7,Italy,244.56,43,2010
3.36,10.7,5,Argentina,107.56,12,2014
3.24,10.3,5,Australia,111.32,71,1988
3.61,9.8,5,Australia,52.36,11,1990
3.61,9.8,5,Kazahstan,68.18,96,1979
3.71,14,7,Argentina,168.17,95,2012
3.34,9.7,5,Italy,195.1,20,1977
3.28,9.6,5,France,191.32,89,1964
3.29,9.4,5,Australia,47.34,24,1963
3.55,9.8,5,Italy,93.79,71,1989
3.28,11.9,6,Argentina,117.87,52,2012
3.23,10.5,6,Australia,198.16,38,1998
3.21,11.3,6,Australia,101,34,2010
3.18,10.1,6,California,41.48,93,1982
3.24,10.8,5,California,77.53,82,1989
3.09,10.9,6,France,126.98,22,2001
3.3,10.5,5,Italy,142.14,7,1991
3.22,10.3,6,California,192.23,80,1998
3.26,9.2,5,France,184.28,35,2013
3.17,12.5,6,Italy,102.29,71,1997
3.33,12.8,7,California,88.47,45,2007
3.27,12.5,7,Argentina,107.67,74,2011
3.33,12.8,7,Kazahstan,58.59,44,1980
3.26,9.9,6,Montenegro,95.84,28,1970
3.24,9.6,6,Montenegro,66.32,95,1978
3.56,12.9,7,California,142.36,81,1962
3.23,10,5,California,122.26,30,1978
3.25,9.4,5,Kazahstan,64.49,92,1993
3.29,10.7,6,France,112.64,66,1970
3.29,10.7,6,Argentina,100.32,41,1972
3.31,11.2,7,Italy,277.85,28,2002
3.1,9.6,5,Kazahstan,53.34,44,1993
2.99,10.2,5,Kazahstan,68.41,52,2002
3.38,10.8,5,France,40.83,64,1966
3.48,9.7,6,California,104.89,31,1971
3.23,9.6,5,Australia,89.5,45,1997
3.33,9.7,6,California,181.91,67,1998
3.09,9.3,5,Montenegro,192.76,44,1981
3.44,11.4,4,France,122.14,48,1999
3.18,10.1,6,France,137.35,64,1969
3.24,10.8,5,Montenegro,176.97,91,1999
3.21,9.5,5,Argentina,128.11,72,2014
3.21,9.5,5,Montenegro,105.33,67,2012
3.66,9.8,5,Kazahstan,52.58,73,1989
3.36,10,5,Italy,64.91,34,1971
3.66,9.8,5,Australia,167.2,8,1993
3.31,9.4,6,France,186.14,26,1989
3.5,9.8,5,Argentina,92.28,17,1987
3.36,10.5,5,Montenegro,145.85,24,1962
3.4,10.3,6,France,68.06,74,2013
3.4,10.3,6,Montenegro,90.52,42,1981
3.43,10,5,France,100.11,10,1999
3.31,9.5,6,France,158.01,33,1981
3.3,9.5,6,Montenegro,88.88,76,2001
3.27,9.4,5,Australia,184.42,24,1981
3.28,9.4,5,Kazahstan,69.93,17,1991
3.56,11.1,6,Australia,52.34,74,2006
3.38,9.9,3,France,71.38,37,1970
3.55,9.7,6,Kazahstan,63.29,66,2010
3.32,9.4,5,California,190.85,58,1989
3.39,9.6,5,Kazahstan,55.82,88,1988
3.55,9.7,6,Argentina,90.99,55,1964
3.45,9.5,5,Kazahstan,52.2,9,1964
3.14,9.4,5,Kazahstan,68.69,95,1989
3.31,9.5,6,France,79.46,3,1979
3.31,9.5,6,Italy,111.63,81,1976
3.25,9.6,5,France,185.87,18,1966
3.31,10,6,Montenegro,106.49,69,1963
3.25,9.6,5,Argentina,93.63,16,1963
3.23,9.7,5,France,177.91,41,1993
3.59,9.8,5,Australia,104.25,21,1972
3.19,9.2,5,Montenegro,87.76,68,1978
3.25,9.8,5,France,131.75,6,1963
3.25,9.8,5,California,162.42,34,2014
3.6,11.2,6,Italy,106,35,2008
3.51,10.7,6,France,168.5,99,1982
3.09,9.1,6,Argentina,162.19,2,1970
3.29,9.5,5,Kazahstan,62.7,49,2008
3.39,9.4,5,Montenegro,86.73,10,1966
3.29,9.5,5,Italy,88.91,22,1974
3.29,9.5,5,Montenegro,172.75,59,1993
3.52,9.6,6,Argentina,101.56,93,1976
3.3,9,6,Kazahstan,59.93,84,1982
3.52,9.5,6,France,138.45,11,2013
3.13,9.5,5,California,142.54,11,1963
3.13,10,5,Italy,127.27,80,1971
3.46,9.2,5,California,143.33,69,1983
3.24,10.4,5,Australia,83.22,93,1978
3.21,9.5,5,Kazahstan,64.04,50,1981
3.45,11.5,6,Montenegro,116.59,66,1977
3.35,9.3,5,Montenegro,150.73,72,1971
3.1,9.2,5,California,49.17,45,2007
3.5,9.3,6,France,178.82,57,1965
3.26,9.5,5,Kazahstan,59.34,98,1990
3.26,9.5,5,France,76.82,68,2014
3.55,9.5,5,California,193.3,84,1969
3.44,11.5,5,Italy,196.98,9,1971
3.17,9.6,5,Kazahstan,76.21,59,1964
3.61,12.7,6,Argentina,164.75,16,1975
3.46,9.5,5,Argentina,178.93,88,2008
3.46,9.5,5,Kazahstan,53.38,90,2014
3.43,11.1,6,Kazahstan,53.1,8,1991
3.29,10.4,5,Montenegro,187.53,78,1997
3.38,10.9,4,Argentina,10.64,52,1961
2.94,9.5,5,France,170.8,11,2003
3.21,10,5,Argentina,134.15,17,1985
3.1,9.2,5,Italy,154.65,44,1966
3.22,9.6,5,France,80.07,100,1988
3.46,9.5,5,Montenegro,186.9,68,1978
3.22,9.6,5,Argentina,105.29,43,2005
3.21,10,5,Australia,55.94,33,1983
3.29,9.2,6,Argentina,104.2,43,1988
3.28,9.8,5,France,60.74,47,1971
3.36,9.4,5,California,193.09,51,2008
3.38,9.5,5,Kazahstan,58.28,34,1972
3.06,10.1,5,France,106.28,83,1992
3.53,9.7,5,Italy,50.66,19,1965
3.27,10,6,Kazahstan,62.72,11,1963
3.34,11.6,6,Argentina,118.08,67,1975
3.37,10.5,5,California,60.71,73,1977
3.4,10,5,France,86.09,55,1980
3.38,9.9,4,Argentina,121.95,92,1962
3.43,10,4,Kazahstan,11.95,97,1982
3.47,9.4,6,Argentina,191.94,4,1966
3.48,11,3,Kazahstan,15.99,14,1982
3.47,9.5,6,California,107.73,64,1991
3.08,10.1,6,France,188.12,30,1996
3.11,10.8,6,Argentina,169.08,76,1987
3.31,9.7,5,Kazahstan,54.39,75,1993
3.41,10.8,7,California,143.04,70,1993
3.47,9.5,6,Italy,120.73,55,1971
3.47,9.5,6,Argentina,192.82,5,1990
3.9,12.8,6,Italy,196.16,6,1985
3.31,9.4,5,California,116.76,75,2014
3.32,9.4,5,France,141.46,67,1993
3.03,9,5,Argentina,175.87,69,2014
3.48,9.8,5,Italy,85.56,67,1980
3.63,10.7,3,Australia,100.48,100,1980
3.3,9.4,5,Kazahstan,50.1,76,1981
3.4,9.4,5,Kazahstan,63.72,61,1987
3.28,9.7,5,Argentina,87.74,8,1978
3.25,9.4,5,Italy,68.97,50,1994
3.37,11.3,5,Montenegro,181.86,18,1965
3.21,10.2,6,Argentina,167.33,97,1988
3.06,9,5,Italy,74.09,98,2006
3.13,9.6,5,Argentina,65.79,23,1965
3.3,11,6,Montenegro,17.28,71,1967
3.48,10,5,Australia,160.75,68,1970
3.08,9.3,6,Argentina,190.68,13,1992
3.26,10.2,5,Australia,70.86,7,1973
3.08,9.3,6,Italy,77.83,59,1968
3.2,9.5,5,France,104.56,66,1964
3.15,9.5,5,France,98.43,95,1978
3.2,9.5,5,Argentina,111.9,41,1995
3.19,11.4,7,Italy,199.15,64,2005
3.26,10,5,Australia,154.96,77,1999
2.94,9.2,6,Kazahstan,63.05,71,2006
3.15,11,5,California,125.07,85,1967
2.94,9.2,6,California,95.92,14,2005
3.18,9.5,6,Argentina,112.43,86,1977
3.14,9.7,5,Montenegro,110.59,23,1998
3.03,10.2,5,Argentina,106.41,33,2004
3.36,9.6,6,Kazahstan,59.61,82,2011
3.32,9.6,6,Italy,167.7,1,1984
3.4,10.9,4,Italy,12.89,97,1989
3.32,9.6,6,Australia,91.15,92,1972
2.92,10.5,7,Argentina,79.77,87,1994
2.89,9.6,5,Kazahstan,55.57,58,1963
3.08,9.5,5,Argentina,175.93,24,1965
3.12,12,6,Argentina,83.17,48,1991
3.14,11.1,7,France,83.24,31,2006
2.98,14.9,5,Argentina,85.63,57,1989
3.41,11.2,5,Montenegro,103.69,49,1961
2.89,9.6,5,Argentina,169.46,87,2006
3.41,11.9,7,Argentina,90.05,10,2010
3.16,11.3,6,Kazahstan,48.24,96,1964
3.01,12.3,7,Australia,165.65,29,2004
3.2,9.2,4,Australia,82.94,18,2005
3.4,10.1,5,Montenegro,62.49,58,1987
3.37,10.1,7,France,170.11,36,1971
3.39,9.4,5,France,94.87,20,2006
3.46,9.5,5,France,194.86,43,1968
3.39,9.4,5,Italy,110.45,97,1987
3.46,9.5,5,Australia,75.18,67,1971
3.36,10,5,Australia,119,40,1970
3.39,9.4,5,California,106.82,22,1996
3.18,10.3,6,Kazahstan,58.26,12,1975
3.24,9.4,5,Italy,105.46,99,2001
3.24,9.4,5,Kazahstan,63.3,27,1974
3.27,9.5,5,Australia,44.9,72,1987
3.07,10.4,4,Argentina,76.58,50,1981
3.32,10.5,6,France,189.09,77,1973
3.25,9.5,5,Kazahstan,55.74,31,2004
3.27,9.3,6,Australia,75.17,1,1962
3.21,9.3,5,Australia,65.11,53,1984
3.36,9.1,5,Montenegro,89.39,37,1992
3.33,10.9,6,Kazahstan,8.85,82,2014
3.36,9.1,5,California,196.24,78,1995
3.46,10.2,5,California,164.87,63,1993
3.46,10.2,5,Italy,109.94,48,2010
3.49,12.1,6,Italy,94.08,22,2000
3.13,9.5,5,Montenegro,194.74,17,1966
3.15,9.1,5,Italy,122.2,78,2012
3.28,9.4,5,California,131,60,2005
3.27,9.4,5,Kazahstan,58.67,94,2010
3.09,9.3,5,California,84.71,74,1970
3.13,10.2,5,Argentina,123.48,9,1971
3.03,9.8,6,France,68.75,65,2009
3.5,9.7,5,Italy,115.41,19,2008
3.5,9.7,5,Argentina,137.44,87,1975
2.87,10.2,6,Montenegro,104.73,49,2001
3.26,9.8,5,Italy,150.77,98,2002
3.32,10,6,California,90.51,25,2006
2.98,9.4,5,Australia,96.66,96,2006
3.39,9.2,5,France,173.99,28,1960
3.56,12.7,6,France,59.24,77,1997
3.32,10.4,6,Australia,56.63,29,1962
3.31,10.5,6,Montenegro,53.64,37,1983
3.34,12.2,7,Kazahstan,58.93,57,1961
3.31,9.2,6,Argentina,137.59,15,1980
3.17,9.1,6,Italy,145.02,3,1962
3.1,9,6,Australia,71.93,78,1962
3.3,9.3,5,France,39.28,22,2002
3.1,9,6,Italy,66.84,93,2009
3.58,11.2,4,Australia,79.1,97,1985
3,9.3,6,Kazahstan,75.38,77,1997
3.2,9.8,6,Montenegro,100.3,54,2010
3.26,11.7,7,Argentina,42.44,85,1967
3.09,10,6,France,163.24,62,1997
3.04,9.3,6,France,93.38,85,1966
3.27,9.3,5,Australia,149.81,40,1978
3.4,9.5,5,Italy,101.63,97,1992
3.29,9,5,Italy,115.67,12,1972
3.35,9.7,5,Argentina,134.33,68,1960
3.12,11.5,6,Kazahstan,63.22,30,1974
3.71,12.8,7,Italy,243.57,78,1991
3.17,10.4,6,Kazahstan,13.24,75,1988
3.35,9.7,5,Australia,97.96,16,1962
3.05,10.5,7,Montenegro,93.19,22,1980
3.72,14,8,Argentina,111.82,75,2002
3.26,9.3,5,France,104.4,87,1976
3.12,10.6,7,Montenegro,55.7,45,2008
3.47,9.6,6,Kazahstan,69.06,23,1991
3.3,10.7,7,France,86.81,49,2004
2.98,9.9,7,Montenegro,50.23,76,1984
3.19,9.2,5,Australia,151.83,19,1976
3.19,9.6,5,California,141.41,3,1975
3.14,9.8,6,Montenegro,188.19,46,1962
3.29,9.8,5,Argentina,166.03,15,2006
3.3,9.5,5,France,171.19,19,1981
3.3,9.6,4,Australia,64.78,83,1964
3.2,10.2,6,Australia,95.31,31,1974
3.19,10,6,Montenegro,56.5,9,2011
3.23,9.3,4,Italy,127.86,81,2010
3.32,10.5,7,Kazahstan,23.33,28,1973
3.14,10.4,5,Argentina,78.37,3,1978
3.57,11.7,6,Montenegro,168.52,39,1975
3.32,11,6,Kazahstan,49.47,53,1991
3.57,11.7,6,Argentina,77.99,42,1998
3.31,10.7,6,Italy,169.87,79,1990
3.32,9,6,Kazahstan,55.11,42,2008
3.32,9,6,Kazahstan,59.78,93,1966
3.14,11.4,5,Argentina,114.28,10,1994
3.3,12.7,6,Argentina,195.75,41,1989
3.31,10.1,6,Italy,78.63,9,1971
3.08,9.2,5,California,149.52,14,1987
3.23,9.2,5,Argentina,179.17,42,2000
3.14,11.4,5,Italy,92.89,10,2014
3.3,12.7,6,Australia,117.76,29,2000
3.07,11.7,6,France,189.26,95,2000
2.92,11.1,5,Montenegro,77.16,38,1972
3.07,11.7,6,Italy,112.47,14,1987
2.92,11.1,5,Kazahstan,73.44,1,1961
3.27,10.9,6,Italy,77.54,27,1992
2.92,11.1,5,Kazahstan,55.63,33,1995
3.74,11.5,5,Italy,105.46,34,2010
3.12,10,6,Montenegro,178.06,19,1993
3.19,10,6,Australia,88.1,47,2012
3.27,9.4,6,Kazahstan,68.09,12,1974
3.12,10.4,6,Kazahstan,50.95,44,2000
3.26,10.7,6,Italy,175.85,16,1999
3.45,9.5,6,Italy,199.34,82,1997
3.08,9.1,5,Italy,91.98,50,2013
3.06,11,6,Kazahstan,67.75,89,2014
3.12,9.9,5,Argentina,57.21,35,1975
3.21,11,6,Argentina,82.82,98,1965
3.26,9.6,5,Montenegro,194.95,74,1999
3.22,11.2,5,Italy,102.95,81,2002
3.2,12,7,Argentina,113.5,4,2008
3.37,10.7,6,Italy,125.8,75,1977
3.09,9.4,5,Italy,74.26,16,1986
3.4,12.5,7,France,121.32,99,1973
3.36,12.8,7,Italy,370.68,72,2005
3.41,10.3,6,Argentina,164.76,27,1964
3.28,10,6,Kazahstan,66.89,54,2008
3.22,12.8,6,Kazahstan,78.02,82,1965
3.16,10.3,5,Kazahstan,74.05,60,1962
3.16,10.3,5,Australia,143.66,95,1973
3.41,10.3,6,Montenegro,85.17,38,1975
3.34,8.7,6,Australia,191.18,35,1978
3.39,11.4,6,Montenegro,195.92,99,1976
3.15,11.4,6,Kazahstan,13.05,96,1982
3.36,11,5,Kazahstan,68.81,35,1986
3.24,9.9,5,France,107.86,67,1963
3.22,9.4,5,California,81.21,0,1966
3.38,9.8,5,Australia,151.7,64,1962
3.48,9.1,5,Italy,118.99,96,1999
3.42,10,6,Montenegro,150.14,40,2008
3.36,11,5,California,70.78,53,2012
3.22,11.7,6,France,168.32,32,1999
3.16,8.4,3,California,102.74,46,1994
3.25,11.9,6,California,199.74,56,2012
3.31,9.3,5,France,177.27,9,1973
3.36,12.8,7,Italy,249.32,12,1963
3.09,11.8,7,Montenegro,151.54,34,1983
3.23,12,7,Italy,347.71,58,1976
3.03,9.7,6,France,94.47,60,1997
3.18,10.2,6,California,92.33,22,1992
3.02,9.5,5,Italy,58.29,93,1960
3.04,11.4,7,Argentina,66.21,4,1997
3.18,10.2,6,Kazahstan,54.49,16,1997
3.17,9.5,6,Kazahstan,62.62,36,2003
3.25,10.8,7,Montenegro,156.1,10,2009
3.02,10.9,7,Italy,318.25,70,1987
3.18,10.9,7,Argentina,127.41,21,1989
3.38,11.6,7,Australia,176.75,2,1988
3.17,12,7,Argentina,81.02,14,1977
3.45,11.2,6,Kazahstan,41.42,93,1976
3.43,9,6,Argentina,52.38,48,1963
3.48,11.6,6,France,108.67,70,2003
3.32,11.1,5,Australia,194.52,63,1974
3.15,11,8,Kazahstan,56.61,22,1998
3.44,12.1,6,Australia,96.82,62,1994
3.36,9.5,5,Italy,173.36,60,1977
3.48,11.6,6,Australia,129.42,8,1964
3.33,11.8,7,Italy,277.97,35,2014
3.34,13.3,7,California,184.54,59,1965
3.31,10.6,6,California,184.86,87,1962
3.34,10.2,6,France,119.04,94,1981
3.32,10.8,7,Kazahstan,47.85,13,1999
3.17,10,6,California,64.1,17,1964
3.17,10,5,Kazahstan,50.59,93,2005
3.06,13.4,6,Kazahstan,68.23,75,1991
3.04,9.4,5,Australia,153.85,100,1982
3.12,9.2,5,Italy,138.13,38,2003
3.19,10.1,6,Montenegro,147.93,74,2000
3.18,11,6,California,104.19,89,1980
3.28,9.7,5,Italy,85.46,64,1967
3.14,10.2,5,Montenegro,68.15,96,2005
3.3,11.5,4,Argentina,33.39,83,2004
3.3,11.8,7,Australia,225.57,79,2006
3.2,9.4,6,Argentina,79.35,81,2008
3.26,10.6,5,Montenegro,113.68,41,1995
3.15,10.4,6,Australia,168.34,84,2007
3.2,11.4,6,Italy,86.05,13,2000
3.05,10.6,5,Italy,167.82,92,1973
3.2,9.8,5,Italy,157.18,73,2006
3.17,9.2,6,Italy,131.46,88,1982
3.16,11.5,6,Argentina,138.39,94,1994
3.48,9.7,5,Montenegro,98.52,50,2006
2.98,9.2,6,Australia,103.62,11,1980
3.22,11.4,6,Kazahstan,50.65,42,1994
3.08,9,5,Kazahstan,46.08,52,1970
3.18,11.8,5,Kazahstan,52.22,64,1991
3.26,9.3,5,California,164.73,80,1960
3.41,9.5,6,Italy,12.42,54,1973
3.35,11.3,6,Montenegro,134.94,18,1965
3.25,9,3,Kazahstan,76.23,72,1999
3.61,10,6,Montenegro,11.37,59,1969
3.26,11.2,7,Montenegro,64.22,50,1982
3.37,10.3,5,Argentina,130.54,8,1978
3.28,9.8,6,Montenegro,89.65,98,1988
3.22,13.4,8,France,153.66,92,1967
3.5,11.1,5,Italy,166.73,100,1996
3.23,12,6,California,150.84,66,1974
3.21,11.8,7,Australia,256.32,74,1974
3.44,10,6,Italy,127.32,48,1987
3.06,9.1,6,California,71.4,44,1974
3.1,10.8,6,Australia,135.74,37,2006
3.1,10.8,6,France,162.9,33,1967
3.22,11.2,5,Montenegro,90.53,49,1969
3.1,10.5,5,Australia,64.53,36,1975
3.23,10.1,6,Montenegro,125.18,58,1964
3.57,12.5,7,California,77.69,1,2005
3.23,11.6,7,Argentina,171.97,81,2012
2.88,9.8,8,Montenegro,119.62,71,1969
3.08,9.3,5,Australia,88.21,10,1976
3.15,9.9,6,France,193.64,97,1977
3.17,11.2,6,Montenegro,104.45,44,1968
3.26,10.2,6,Kazahstan,60.28,7,1965
3.16,9.5,5,Australia,92.6,80,1976
3.15,9.9,6,Montenegro,71.07,89,1986
3.16,9.5,5,Australia,110.78,92,2003
3,12.8,6,Kazahstan,54.25,100,1980
3.25,9.2,5,Kazahstan,50.47,39,1973
3.15,11,7,California,58.27,40,1960
3.1,10.4,6,California,160.09,77,1985
3.24,9.3,5,Italy,186.24,72,1963
3.49,11.4,6,France,58.72,78,1980
3.05,11.5,7,Italy,229.5,46,1973
3.36,10.9,5,Australia,99.7,99,1990
3.15,11,7,Kazahstan,59.32,89,1999
3.36,10.9,5,Montenegro,118.04,71,1965
3.28,11.3,7,Italy,222.81,8,1979
3.62,9.9,5,Kazahstan,53.81,41,1993
3.24,10.4,6,California,115.63,79,1996
3.19,11.4,5,Australia,103.55,10,1991
3.38,10.5,6,California,45.85,23,2000
3.44,10.5,5,Italy,141.92,49,1979
3.26,11.7,6,France,104.51,68,2005
3.32,9.3,5,Kazahstan,69.85,75,2009
3.26,9.5,5,Argentina,155.13,66,1991
3.27,11.7,7,Kazahstan,45.8,10,1988
3.27,9.3,5,California,165.05,71,1995
3.38,9.5,5,Kazahstan,71.96,76,1997
3.38,9.5,6,Montenegro,104.67,10,2012
3.38,9.6,4,Montenegro,160.7,87,1971
3.19,11.3,6,France,169.28,10,1979
3.18,10.8,7,Argentina,193.57,55,1983
3.24,10.8,6,Montenegro,143.36,24,1963
3.36,10.1,6,Argentina,133.38,31,1969
3.26,9.1,5,Kazahstan,54.75,46,1999
3.29,10.8,6,Montenegro,137.19,85,2011
3.1,9.4,5,Kazahstan,64.5,88,1962
3.18,11,6,Montenegro,170.2,15,1973
3.18,11,6,Kazahstan,52.86,93,2009
3.47,9.9,5,California,119.2,73,1985
3.22,13,7,Kazahstan,58.8,97,1990
3.03,9.9,5,Argentina,135.64,38,1972
3.16,9.1,5,France,46.03,61,1960
3.18,9.5,5,Argentina,70.55,47,1962
