Homeworks,Exams,Score,Grade
38,27,36.900000000000006,F
21,75,26.400000000000002,F
84,61,81.7,B
64,3,57.9,F
10,78,16.8,F
30,31,30.1,F
64,22,59.800000000000004,F
23,20,22.7,F
85,59,82.4,C
72,69,71.7,B
69,92,71.3,C
26,46,28.000000000000004,F
7,73,13.600000000000001,F
97,94,96.7,C
78,19,72.10000000000001,F
67,14,61.7,F
28,56,30.8,F
69,16,63.7,F
97,58,93.1,C
14,27,15.3,F
32,10,29.8,F
84,19,77.50000000000001,F
84,24,78.00000000000001,F
71,42,68.1,F
62,4,56.2,F
83,83,83,C
18,72,23.4,F
49,52,49.300000000000004,F
77,10,70.3,F
86,94,86.80000000000001,C
12,19,12.700000000000001,F
64,78,65.4,F
38,18,36,F
80,84,80.4,C
0,52,5.2,F
94,34,88.00000000000001,F
96,14,87.80000000000001,F
29,59,32,F
50,87,53.7,C
62,36,59.400000000000006,F
68,63,67.5,F
58,21,54.300000000000004,F
94,21,86.7,F
33,91,38.8,F
38,97,43.900000000000006,A
0,46,4.6000000000000005,F
23,94,30.1,F
76,56,74,C
70,49,67.9,F
77,11,70.39999999999999,F
58,95,61.7,C
4,37,7.300000000000001,F
48,78,51,F
12,28,13.600000000000001,F
3,41,6.800000000000001,F
92,36,86.39999999999999,F
41,16,38.5,F
42,34,41.2,F
31,87,36.6,F
90,67,87.7,B
3,5,3.2,F
12,41,14.900000000000002,F
37,28,36.1,F
22,58,25.6,F
39,100,45.1,A
12,18,12.600000000000001,F
21,98,28.700000000000003,A
80,0,72,F
86,44,81.80000000000001,F
26,63,29.700000000000003,F
94,55,90.10000000000001,C
51,72,53.1,F
69,42,66.3,F
73,9,66.60000000000001,F
87,24,80.7,F
43,48,43.5,F
99,65,95.60000000000001,B
17,66,21.900000000000002,F
27,38,28.1,F
94,50,89.60000000000001,F
83,66,81.3,B
76,48,73.2,F
5,47,9.2,F
34,1,30.700000000000003,F
86,73,84.7,B
56,88,59.2,C
84,32,78.80000000000001,F
81,99,82.80000000000001,A
2,34,5.2,F
50,64,51.4,F
51,22,48.1,F
50,58,50.8,C
72,51,69.89999999999999,C
31,35,31.400000000000002,F
18,13,17.5,F
24,66,28.200000000000003,F
41,48,41.7,F
14,95,22.1,F
39,8,35.9,F
50,46,49.6,F
78,69,77.10000000000001,B
65,86,67.1,C
43,97,48.400000000000006,A
17,9,16.2,F
91,57,87.60000000000001,C
1,79,8.8,F
61,11,56,F
96,31,89.5,F
41,23,39.199999999999996,F
15,26,16.1,F
73,60,71.7,C
57,96,60.900000000000006,A
92,73,90.1,B
81,85,81.4,C
92,86,91.39999999999999,C
45,88,49.3,F
31,41,32,F
98,20,90.2,F
94,96,94.20000000000002,A
28,33,28.5,F
50,5,45.5,F
55,5,50,F
47,93,51.60000000000001,C
97,89,96.2,C
81,71,80,B
41,31,40,F
59,51,58.2,C
69,31,65.2,F
49,12,45.300000000000004,F
21,97,28.6,A
15,4,13.9,F
58,14,53.6,F
92,88,91.6,C
40,18,37.8,F
26,93,32.7,F
92,38,86.6,F
31,77,35.6,F
59,50,58.1,F
7,4,6.7,F
59,82,61.300000000000004,C
6,77,13.100000000000001,F
69,8,62.9,F
17,67,22,F
5,51,9.600000000000001,F
96,37,90.10000000000001,F
68,80,69.2,C
35,17,33.2,F
68,29,64.10000000000001,F
41,41,41,F
100,84,98.4,C
76,35,71.9,F
33,71,36.8,F
41,80,44.9,F
28,99,35.1,A
46,5,41.9,F
31,84,36.300000000000004,F
61,53,60.2,C
14,73,19.9,F
50,29,47.9,F
53,22,49.900000000000006,F
77,81,77.39999999999999,C
99,87,97.80000000000001,C
96,23,88.7,F
78,45,74.7,F
39,83,43.400000000000006,F
25,14,23.9,F
7,27,9,F
72,63,71.1,B
75,33,70.8,F
51,5,46.4,F
85,46,81.1,F
22,20,21.8,F
100,36,93.6,F
13,78,19.5,F
39,80,43.1,F
1,81,9,F
70,81,71.1,C
100,75,97.5,B
83,52,79.9,C
23,33,24,F
29,63,32.400000000000006,F
98,0,88.2,F
65,41,62.6,F
37,11,34.400000000000006,F
71,34,67.3,F
98,89,97.10000000000001,C
16,33,17.7,F
13,29,14.600000000000001,F
15,49,18.4,F
65,88,67.3,C
56,28,53.199999999999996,F
89,18,81.9,F
97,92,96.5,C
59,40,57.1,F
35,78,39.3,F
11,89,18.8,F
21,0,18.900000000000002,F
38,68,41,F
32,93,38.1,F
71,27,66.6,F
31,66,34.5,F
58,17,53.900000000000006,F
17,81,23.4,F
51,71,53,F
9,19,10,F
77,8,70.1,F
60,32,57.2,F
85,77,84.2,B
47,68,49.10000000000001,F
96,75,93.9,B
49,54,49.5,F
15,36,17.1,F
21,3,19.200000000000003,F
33,11,30.8,F
66,75,66.9,F
16,62,20.6,F
19,46,21.700000000000003,F
56,27,53.1,F
77,23,71.6,F
90,86,89.6,C
22,64,26.200000000000003,F
32,90,37.8,F
48,16,44.800000000000004,F
3,92,11.900000000000002,F
98,58,94,C
82,37,77.5,F
68,19,63.1,F
67,70,67.30000000000001,F
33,98,39.5,A
45,57,46.2,F
11,59,15.8,F
94,60,90.60000000000001,C
23,0,20.7,F
82,54,79.2,C
25,90,31.5,F
91,53,87.2,C
50,21,47.1,F
5,44,8.9,F
70,85,71.5,C
11,47,14.600000000000001,F
12,48,15.600000000000001,F
74,94,76.00000000000001,C
50,90,54,C
31,47,32.6,F
71,94,73.3,C
99,22,91.30000000000001,F
71,73,71.2,B
39,55,40.6,F
44,20,41.6,F
28,71,32.3,F
30,55,32.5,F
24,27,24.3,F
2,94,11.200000000000001,F
9,20,10.1,F
57,0,51.300000000000004,F
79,31,74.2,F
15,13,14.8,F
21,84,27.300000000000004,F
27,11,25.400000000000002,F
20,95,27.5,F
91,49,86.80000000000001,F
95,85,94,C
34,5,31.1,F
62,76,63.400000000000006,F
61,37,58.6,F
6,46,10,F
54,83,56.900000000000006,C
45,30,43.5,F
21,94,28.300000000000004,F
42,17,39.50000000000001,F
55,33,52.8,F
96,80,94.4,C
4,98,13.4,A
97,47,92,F
9,70,15.1,F
47,14,43.7,F
50,81,53.1,C
41,75,44.4,F
61,86,63.5,C
17,23,17.6,F
98,72,95.4,B
46,91,50.5,C
80,41,76.1,F
65,47,63.2,F
9,93,17.4,F
88,33,82.5,F
8,73,14.5,F
42,22,40.00000000000001,F
85,35,80,F
37,54,38.7,F
23,88,29.5,F
63,86,65.3,C
29,18,27.900000000000002,F
18,0,16.2,F
13,4,12.100000000000001,F
29,30,29.1,F
62,59,61.7,C
19,52,22.3,F
49,69,51,F
76,17,70.10000000000001,F
91,19,83.80000000000001,F
60,96,63.6,A
97,5,87.8,F
98,33,91.5,F
76,40,72.4,F
85,44,80.9,F
95,75,93,B
29,59,32,F
17,81,23.4,F
76,52,73.60000000000001,C
87,2,78.5,F
78,80,78.2,C
89,14,81.50000000000001,F
48,53,48.5,F
35,25,34,F
34,67,37.300000000000004,F
43,12,39.900000000000006,F
57,28,54.1,F
29,28,28.900000000000002,F
57,74,58.7,F
4,65,10.1,F
80,3,72.3,F
6,54,10.8,F
92,95,92.3,C
32,17,30.5,F
74,42,70.80000000000001,F
83,66,81.3,B
42,70,44.800000000000004,F
72,64,71.2,B
12,54,16.200000000000003,F
69,42,66.3,F
89,37,83.80000000000001,F
26,71,30.500000000000004,F
14,59,18.5,F
53,36,51.300000000000004,F
25,86,31.1,F
39,78,42.900000000000006,F
43,55,44.2,F
50,5,45.5,F
47,32,45.50000000000001,F
62,20,57.800000000000004,F
96,39,90.30000000000001,F
63,44,61.1,F
64,37,61.300000000000004,F
28,59,31.1,F
52,29,49.7,F
22,86,28.4,F
86,56,83,C
85,27,79.2,F
95,83,93.8,C
94,39,88.50000000000001,F
52,11,47.900000000000006,F
9,27,10.8,F
70,76,70.6,B
26,38,27.200000000000003,F
36,55,37.9,F
87,76,85.89999999999999,B
43,20,40.7,F
2,6,2.4000000000000004,F
55,36,53.1,F
54,91,57.7,C
18,13,17.5,F
34,63,36.900000000000006,F
34,14,32,F
53,84,56.1,C
65,65,65,F
19,24,19.5,F
96,7,87.10000000000001,F
64,29,60.5,F
72,65,71.3,B
29,99,36,A
24,8,22.400000000000002,F
71,50,68.9,F
41,29,39.8,F
31,12,29.1,F
28,5,25.7,F
47,89,51.2,C
44,48,44.400000000000006,F
29,2,26.3,F
28,38,29,F
72,54,70.2,C
28,71,32.3,F
78,29,73.10000000000001,F
67,98,70.10000000000001,A
25,55,28,F
86,0,77.4,F
76,97,78.10000000000001,A
2,12,3,F
51,11,47,F
21,49,23.800000000000004,F
48,58,49,F
90,64,87.4,B
14,95,22.1,F
36,44,36.8,F
36,89,41.3,F
9,62,14.3,F
42,32,41.00000000000001,F
7,16,7.9,F
36,34,35.8,F
45,61,46.6,F
34,47,35.300000000000004,F
13,64,18.1,F
23,92,29.9,F
65,61,64.6,F
9,46,12.7,F
47,37,46.00000000000001,F
7,22,8.5,F
27,1,24.400000000000002,F
28,65,31.7,F
15,21,15.6,F
15,21,15.6,F
20,17,19.7,F
33,57,35.4,F
91,5,82.4,F
63,82,64.9,C
3,76,10.3,F
1,77,8.6,F
98,99,98.10000000000001,A
45,21,42.6,F
31,92,37.1,F
57,34,54.7,F
56,49,55.3,F
86,62,83.60000000000001,B
93,91,92.8,C
3,65,9.2,F
96,79,94.30000000000001,B
54,41,52.7,F
11,19,11.8,F
83,21,76.8,F
65,51,63.6,C
44,87,48.300000000000004,F
7,94,15.7,F
54,7,49.300000000000004,F
1,25,3.4,F
19,16,18.700000000000003,F
96,64,92.80000000000001,B
8,24,9.600000000000001,F
2,92,11.000000000000002,F
32,17,30.5,F
1,61,7.000000000000001,F
57,23,53.6,F
53,89,56.6,C
31,62,34.1,F
4,90,12.6,F
50,47,49.7,F
48,1,43.300000000000004,F
56,24,52.8,F
65,91,67.6,C
23,7,21.4,F
43,50,43.7,F
43,33,42,F
85,75,84,B
73,50,70.7,F
97,81,95.39999999999999,C
85,27,79.2,F
51,26,48.5,F
56,45,54.9,F
98,31,91.3,F
6,1,5.5,F
76,14,69.80000000000001,F
84,54,81.00000000000001,C
99,28,91.9,F
66,35,62.9,F
43,28,41.5,F
92,98,92.6,A
85,40,80.5,F
57,60,57.300000000000004,C
4,74,11,F
54,2,48.800000000000004,F
58,16,53.800000000000004,F
48,43,47.5,F
85,4,76.9,F
7,7,7,F
61,99,64.8,A
9,39,12,F
98,6,88.8,F
64,47,62.300000000000004,F
17,41,19.400000000000002,F
96,13,87.7,F
6,57,11.100000000000001,F
62,71,62.900000000000006,F
92,70,89.8,B
18,11,17.3,F
43,80,46.7,F
95,81,93.6,C
58,8,53,F
73,43,70,F
11,97,19.6,A
16,33,17.7,F
71,37,67.6,F
77,25,71.8,F
3,20,4.7,F
28,37,28.9,F
53,98,57.5,A
66,17,61.1,F
65,82,66.7,C
87,23,80.6,F
71,64,70.3,B
12,71,17.900000000000002,F
68,42,65.4,F
72,36,68.39999999999999,F
55,39,53.4,F
86,78,85.2,B
76,13,69.7,F
88,32,82.4,F
88,47,83.9,F
91,23,84.2,F
31,29,30.800000000000004,F
29,46,30.700000000000003,F
88,27,81.9,F
31,4,28.3,F
88,4,79.60000000000001,F
42,39,41.7,F
80,1,72.1,F
15,41,17.6,F
33,84,38.1,F
76,100,78.4,A
87,41,82.39999999999999,F
43,33,42,F
93,9,84.60000000000001,F
86,41,81.5,F
63,64,63.1,F
66,83,67.7,C
3,18,4.5,F
50,30,48,F
72,51,69.89999999999999,C
85,53,81.8,C
66,34,62.8,F
30,60,33,F
33,77,37.4,F
58,73,59.5,F
37,92,42.50000000000001,F
60,5,54.5,F
19,64,23.5,F
67,53,65.60000000000001,C
5,20,6.5,F
85,96,86.1,A
29,42,30.3,F
15,70,20.5,F
97,10,88.3,F
74,50,71.60000000000001,F
1,46,5.500000000000001,F
7,48,11.100000000000001,F
16,95,23.9,F
34,16,32.2,F
78,46,74.8,F
10,52,14.2,F
0,45,4.5,F
34,67,37.300000000000004,F
64,43,61.9,F
19,9,18,F
56,89,59.3,C
72,74,72.2,B
79,77,78.80000000000001,B
91,27,84.60000000000001,F
66,45,63.9,F
32,66,35.4,F
32,80,36.8,F
76,45,72.9,F
9,33,11.4,F
41,33,40.199999999999996,F
31,81,36,F
75,41,71.6,F
31,49,32.800000000000004,F
38,50,39.2,F
77,38,73.1,F
48,53,48.5,F
12,99,20.700000000000003,A
99,21,91.2,F
85,56,82.1,C
97,28,90.1,F
19,93,26.400000000000002,F
100,12,91.2,F
63,58,62.5,C
58,24,54.6,F
25,79,30.4,F
3,84,11.100000000000001,F
67,99,70.2,A
0,66,6.6000000000000005,F
96,5,86.9,F
21,7,19.6,F
45,33,43.8,F
34,79,38.5,F
12,65,17.3,F
43,5,39.2,F
68,93,70.5,C
52,32,50.00000000000001,F
65,69,65.4,F
28,22,27.4,F
32,58,34.6,F
84,18,77.4,F
81,73,80.2,B
78,33,73.5,F
19,0,17.1,F
28,37,28.9,F
7,51,11.4,F
74,43,70.9,F
72,6,65.39999999999999,F
69,98,71.9,A
20,69,24.9,F
36,64,38.8,F
52,54,52.2,C
52,48,51.60000000000001,F
95,39,89.4,F
44,53,44.900000000000006,F
44,38,43.4,F
87,81,86.39999999999999,C
79,94,80.50000000000001,C
92,46,87.39999999999999,F
15,4,13.9,F
70,65,69.5,F
2,17,3.5,F
12,51,15.900000000000002,F
28,25,27.7,F
71,23,66.2,F
58,1,52.300000000000004,F
76,56,74,C
49,97,53.800000000000004,A
78,31,73.3,F
29,24,28.5,F
51,1,46,F
23,86,29.299999999999997,F
16,9,15.3,F
36,30,35.4,F
71,65,70.4,B
92,69,89.7,B
63,18,58.5,F
46,97,51.1,A
16,24,16.8,F
60,48,58.8,F
39,70,42.1,F
13,40,15.700000000000001,F
38,31,37.300000000000004,F
21,74,26.300000000000004,F
99,47,93.80000000000001,F
81,37,76.60000000000001,F
34,18,32.4,F
98,37,91.9,F
84,74,83.00000000000001,B
81,12,74.10000000000001,F
56,3,50.699999999999996,F
43,37,42.400000000000006,F
85,87,85.2,C
8,2,7.4,F
100,84,98.4,C
71,17,65.6,F
89,63,86.4,B
82,18,75.6,F
11,39,13.8,F
54,87,57.300000000000004,C
89,6,80.7,F
58,83,60.5,C
67,90,69.30000000000001,C
56,28,53.199999999999996,F
81,77,80.60000000000001,B
64,22,59.800000000000004,F
16,63,20.700000000000003,F
48,64,49.6,F
63,8,57.5,F
14,5,13.1,F
18,54,21.6,F
45,61,46.6,F
94,57,90.30000000000001,C
2,99,11.700000000000001,A
48,11,44.300000000000004,F
68,38,65,F
72,95,74.3,C
4,82,11.8,F
61,12,56.1,F
41,2,37.1,F
96,50,91.4,F
77,88,78.1,C
100,54,95.4,C
31,19,29.8,F
28,66,31.8,F
49,59,50,F
30,47,31.7,F
76,12,69.60000000000001,F
8,57,12.9,F
95,44,89.9,F
89,74,87.50000000000001,B
47,41,46.400000000000006,F
25,17,24.2,F
22,76,27.400000000000002,F
88,57,84.9,C
3,89,11.600000000000001,F
12,39,14.700000000000001,F
18,64,22.6,F
36,64,38.8,F
22,95,29.3,F
40,78,43.8,F
69,64,68.5,F
80,31,75.1,F
32,80,36.8,F
20,96,27.6,A
56,84,58.8,C
59,91,62.2,C
22,12,21,F
57,86,59.900000000000006,C
15,33,16.8,F
36,73,39.7,F
37,98,43.10000000000001,A
59,0,53.1,F
39,2,35.300000000000004,F
58,89,61.1,C
30,48,31.8,F
64,50,62.6,F
50,94,54.4,C
86,81,85.5,C
31,85,36.400000000000006,F
85,36,80.1,F
95,77,93.2,B
62,18,57.6,F
66,63,65.7,F
